"EVENT_TYPE","TIMESTAMP","REQUEST_ID","ORGANIZATION_ID","USER_ID","CLIENT_ID","SESSION_ID","NETWORK_ID","USER_AGENT","BROWSER_NAME","BROWSER_VERSION","OS_NAME","OS_VERSION","CLIENT","SDK_VERSION","SDK_MODEL","SDK_APP_NAME","SDK_APP_VERSION","SDK_APP_TYPE","REFERRER","REQUEST_METHOD","APP_NAME","CLIENT_IP","LOCATION","ACTION","OBJECT_TYPE","RECORD_ID","TARGET","TARGET2","NUMBER1","NUMBER2","STATUS","DEVICE_ID","CONNECTION_TYPE","SIGNAL_STRENGTH","CARRIER","LATITUDE","LONGITUDE","USAGE_TIMESTAMP","START_TIME","END_TIME","DELTA"
"UITracking","20150730160650.723","3zM47m3yRNcUFbH5Tilu2-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","204.14.239.53","""home""","""__PRF_assets list_START""","","allapps","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","OFFLINE","","Verizon","","","20150730160554.639","1438272354640","0","0"
"UITracking","20150730160650.723","3zM47m3yRNcUFbH5Tilu2-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","204.14.239.53","""home""","""__PRF_assets list_END""","","allapps","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730160556.519","1438272354640","1438272356520","1880"
"UITracking","20150730160759.759","3zM4BnHZEYry2bH5Tipog-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","204.14.239.53","""dashboard""","""__PRF_view dashboard_START""","Lens","0FK30000000GmdmGAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730160730.166","1438272450166","0","0"
"UITracking","20150730160759.763","3zM4BnHZEYry2bH5Tipog-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","204.14.239.53","""widget""","""__PRF_view widget_START""","Lens","0FK30000000GmdmGAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730160749.939","1438272469939","0","0"
"UITracking","20150730160759.763","3zM4BnHZEYry2bH5Tipog-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","204.14.239.53","""dashboard""","""__PRF_view dashboard_END""","Lens","0FK30000000GmdmGAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730160735.826","1438272450166","1438272455827","5661"
"UITracking","20150730160759.764","3zM4BnHZEYry2bH5Tipog-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","204.14.239.53","""widget""","""__PRF_view widget_END""","Lens","0FK30000000GmdmGAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730160750.600","1438272469939","1438272470600","661"
"UITracking","20150730181539.420","3zMB9caQU7EMFrH5Tim-y-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.214.5.238","""home""","""__PRF_assets list_END""","","allapps","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","OFFLINE","","Verizon","","","20150730181509.228","1438280109114","1438280109229","115"
"UITracking","20150730181539.420","3zMB9caQU7EMFrH5Tim-y-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.214.5.238","""home""","""__PRF_assets list_START""","","allapps","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","OFFLINE","","Verizon","","","20150730181509.111","1438280109114","0","0"
"UITracking","20150730181539.421","3zMB9caQU7EMFrH5Tim-y-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.214.5.238","""home""","""__PRF_assets list_END""","Folder","00l30000003ORKCAA4","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","LTE","","Verizon","","","20150730181518.171","1438280118137","1438280118171","34"
"UITracking","20150730181539.421","3zMB9caQU7EMFrH5Tim-y-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.214.5.238","""dashboard""","""__PRF_view dashboard_START""","Lens","0FK30000000GmbXGAS","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","LTE","","Verizon","","","20150730181533.071","1438280133072","0","0"
"UITracking","20150730181539.421","3zMB9caQU7EMFrH5Tim-y-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.214.5.238","""home""","""__PRF_assets list_START""","Folder","00l30000003ORKCAA4","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","LTE","","Verizon","","","20150730181518.137","1438280118137","0","0"
"UITracking","20150730181751.037","3zMBHIKmCcy2jMH5Til_P-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""home""","""__PRF_assets list_START""","Folder","00l30000003ORKCAA4","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181621.607","1438280181608","0","0"
"UITracking","20150730181751.037","3zMBHIKmCcy2jMH5Til_P-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""dashboard""","""__PRF_view dashboard_END""","Lens","0FK30000000GmbXGAS","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","LTE","","Verizon","","","20150730181613.223","1438280133072","1438280173224","40152"
"UITracking","20150730181751.038","3zMBHIKmCcy2jMH5Til_P-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""dashboard""","""__PRF_view dashboard_START""","Lens","0FK30000000GmbRGAS","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181649.249","1438280209250","0","0"
"UITracking","20150730181751.038","3zMBHIKmCcy2jMH5Til_P-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""home""","""__PRF_assets list_END""","Folder","00l30000003ORKCAA4","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181621.671","1438280181608","1438280181672","64"
"UITracking","20150730181751.039","3zMBHIKmCcy2jMH5Til_P-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""dashboard""","""__PRF_view dashboard_START""","Lens","0FK30000000Gmf4GAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181713.658","1438280233659","0","0"
"UITracking","20150730181751.040","3zMBHIKmCcy2jMH5Til_P-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""dashboard""","""__PRF_view dashboard_END""","Lens","0FK30000000Gmf4GAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181715.304","1438280233659","1438280235305","1646"
"UITracking","20150730181751.041","3zMBHIKmCcy2jMH5Til_P-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""dashboard""","""__PRF_view dashboard_START""","Lens","0FK30000000GmdcGAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181722.438","1438280242439","0","0"
"UITracking","20150730181751.041","3zMBHIKmCcy2jMH5Til_P-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""dashboard""","""__PRF_view dashboard_START""","Lens","0FK30000000GmbmGAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181727.967","1438280247967","0","0"
"UITracking","20150730181751.044","3zMBHIKmCcy2jMH5Til_P-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""dashboard""","""__PRF_view dashboard_END""","Lens","0FK30000000GmbmGAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181728.697","1438280247967","1438280248698","731"
"UITracking","20150730181751.045","3zMBHIKmCcy2jMH5Til_P-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""home""","""__PRF_assets list_START""","Folder","00l30000003ORUwAAO","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181741.576","1438280261577","0","0"
"UITracking","20150730181751.045","3zMBHIKmCcy2jMH5Til_P-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""home""","""__PRF_assets list_END""","Folder","00l30000003ORUwAAO","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181741.607","1438280261577","1438280261607","30"
"UITracking","20150730181751.046","3zMBHIKmCcy2jMH5Til_P-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""dashboard""","""__PRF_view dashboard_START""","Lens","0FK30000000GmdmGAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181743.918","1438280263918","0","0"
"UITracking","20150730181751.050","3zMBHIKmCcy2jMH5Til_P-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""dashboard""","""__PRF_view dashboard_END""","Lens","0FK30000000GmdmGAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181747.782","1438280263918","1438280267783","3865"
"UITracking","20150730181826.249","3zMBJM5hTgIMQMH5Tim-y-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""dashboard""","""__PRF_view dashboard_START""","Lens","0FK30000000GmdhGAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181758.161","1438280278162","0","0"
"UITracking","20150730181826.251","3zMBJM5hTgIMQMH5Tim-y-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""dashboard""","""__PRF_view dashboard_END""","Lens","0FK30000000GmdhGAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181759.246","1438280278162","1438280279247","1085"
"UITracking","20150730181826.251","3zMBJM5hTgIMQMH5Tim-y-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""dashboard""","""__PRF_view dashboard_START""","Lens","0FK30000000GmdmGAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181802.127","1438280282127","0","0"
"UITracking","20150730181826.257","3zMBJM5hTgIMQMH5Tim-y-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""widget""","""__PRF_view widget_START""","Lens","0FK30000000GmdmGAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181811.029","1438280291029","0","0"
"UITracking","20150730181826.257","3zMBJM5hTgIMQMH5Tim-y-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""dashboard""","""__PRF_view dashboard_END""","Lens","0FK30000000GmdmGAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181803.206","1438280282127","1438280283207","1080"
"UITracking","20150730181826.258","3zMBJM5hTgIMQMH5Tim-y-","00D30000000V77Y","0053000000Ank29","","b2d/V0N9p2U17NBHThNu6g==","","""SalesforceMobileSDK/3.2.0.unstable iPhone OS/8.4 (iPhone7,2) Analytics/1.4 Native Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143""","Unknown Webkit Mobile","0","iOS","8.4","""native:bridge:SMALL""","3.2.0.unstable","iPhone7,2","Analytics","1.4","Native","""""","POST","""native:bridge""","70.197.8.76","""widget""","""__PRF_view widget_END""","Lens","0FK30000000GmdmGAC","""""","""""","","","","FBB1453D-ACFE-4367-890D-5BD7F1DD18DC","WIFI","","Verizon","","","20150730181811.727","1438280291029","1438280291728","699"